score	clip	text spoken	heard
1.00	gk-lkg-sports-equipment-s06.mp3	ही रॅकेट आहे.	ही रैकेट आहे
1.00	gk-lkg-sports-equipment-s08.mp3	ही हॉकी स्टिक आहे.	ही हौकी स्टिक आ हे
1.00	gk-lkg-sports-equipment-s10.mp3	हा बास्केटबॉल आहे.	हाँ, बास्केट बॉल आ हे.
1.00	gk-lkg-sports-equipment-s12.mp3	ही रॅकेट आहे.	ही रैकेट आहे
1.00	hin-lkg-sabji-rang-s04.mp3	गाजर केशरी असतं.	गाजर केशरी अस्त
1.00	hin-lkg-sabji-rang-s05.mp3	हे वांगं आहे.	हे वांगा आहे
1.00	hin-nur-vadya-yantra-s04.mp3	ही पेटी, हार्मोनियम आहे.	ही पेटी हार्मोनियम आहे
1.00	hin-nur-vadya-yantra-s08.mp3	ही तुतारी आहे.	ही तुतारी आहे
1.00	hin-ukg-matra-s08.mp3	ही उ मात्रा आहे.	ही उ मातरा आहे
1.00	hin-ukg-vyanjan-s15.mp3	हे ठ आहे.	हेठा आहे
1.00	math-lkg-full-empty-s01.mp3	हा ग्लास भरलेला आहे.	हाग लास भरलेला आहे
1.00	math-lkg-full-empty-s02.mp3	आणि हा ग्लास रिकामा आहे.	आणी हा गलास रिकमा आहे
1.00	math-lkg-full-empty-s04.mp3	आणि ही रिकामी आहे.	आणि ही रिकामी आहे
1.00	math-lkg-half-whole-s02.mp3	आणि हे त्याचं अर्धं आहे.	आणी हे त्याचा अरधा आहे
1.00	math-lkg-half-whole-s04.mp3	आणि हे त्याचं अर्धं आहे.	आणी हे त्याचा अरधा आहे
1.00	math-lkg-half-whole-s06.mp3	आणि हे त्याचं अर्धं आहे.	आणी हे त्याचा अरधा आहे
1.00	math-lkg-more-less-same-s01.mp3	इथे चार आहेत, आणि इथे दोन.	इथे चार आहेत, आणी इथे दोन।
1.00	math-lkg-more-less-same-s05.mp3	इथे तीन आहेत, आणि इथे तीन.	इथे तीन आहेत आणि इथे तीन
1.00	math-lkg-odd-even-s08.mp3	आठ, सम, प्रत्येकाला जोडी आहे.	आठ सम प्रत्यकाला जोडी आहे
1.00	math-lkg-odd-even-s10.mp3	दहा, सम, प्रत्येकाला जोडी आहे.	दहा सम प्रत्य काला जोडी आहे
1.00	math-lkg-opposites-s07.mp3	हे गरम आहे.	हे गरम आहे
1.00	math-nur-big-small-s01.mp3	हा मोठा आहे.	हां मोठा आहे
1.00	math-nur-count-1-20-s04.mp3	आता म्हणा, चार.	आता महणा चार
1.00	math-nur-count-21-50-s02.mp3	एकवीस ते पंचवीस.	एक वीस ते पंच वीस?
1.00	math-nur-count-21-50-s29.mp3	आता म्हणा, त्रेचाळीस.	आताम्हणा 43
1.00	math-nur-count-51-100-s01.mp3	आता एक्कावन्न ते शंभर मोजूया.	आता 51 ते शंभर मोजुया
1.00	math-nur-count-51-100-s02.mp3	एक्कावन्न ते पंचावन्न.	51 ते 55
1.00	math-nur-count-51-100-s07.mp3	आता म्हणा, पंचावन्न.	आताम्हणा पंचावन्न
1.00	math-nur-count-51-100-s22.mp3	आता म्हणा, सदुसष्ट.	आताम्हणा सदूसष्ट
1.00	math-nur-count-51-100-s34.mp3	आता म्हणा, सत्याहत्तर.	आताम्हणा सत्याहत्तर
1.00	math-nur-count-check-s05.mp3	शंभर कुठे आहे? त्याला स्पर्श करा.	शंभर कुठे आहे त्यालास परशकरा
1.00	math-nur-in-out-s02.mp3	हे सफरचंद बाहेर आहे.	हे सफरचंद बाहर आहे
1.00	math-nur-light-heavy-s02.mp3	दगड जड आहे, त्याची बाजू खाली गेली.	दगड़ जड़ आहे, त्याची बाजू, खाली गेली.
1.00	math-nur-light-heavy-s03.mp3	कापूस हलका आहे, त्याची बाजू वर गेली.	कापूस हलका आहे, त्याची बाजू वर गेली.
1.00	math-nur-near-far-s04.mp3	आणि हा चेंडू दूर आहे.	आणी हाचेंडू दूर आहे।
1.00	math-nur-one-many-s01.mp3	इथे एक आहे.	इथे एक आहे
1.00	math-ukg-add-double-s03.mp3	बारा अधिक सहा. विचार करा.	बारा अधिक साहा विचार करा
1.00	math-ukg-add-single-s01.mp3	आधी हे मोजा, दोन.	आधी हे मोजा, दोन
1.00	math-ukg-add-single-s02.mp3	आता हे मोजा, तीन.	आता है मोजा, तीन.
1.00	math-ukg-add-single-s04.mp3	आधी हे मोजा, चार.	आधी हे मोजा चार
1.00	math-ukg-add-single-s05.mp3	आता हे मोजा, एक.	आता है मोजा एक
1.00	math-ukg-add-single-s07.mp3	आधी हे मोजा, तीन.	आधी हे मोजा तीन
1.00	math-ukg-add-single-s08.mp3	आता हे मोजा, चार.	आता है मोजा चार
1.00	math-ukg-divide-single-s02.mp3	यांचे दोन समान गट करा.	यांचे दोन समान गट करा
1.00	math-ukg-divide-single-s03.mp3	यांचे दोन समान गट करा.	यांचे दोन समान गट करा
